year,scenario,region,elev_low,elev_high,value
2069,ssp126,CHU_TALAS,0.0,1000.0,6.027397260273973e-05
2070,ssp126,CHU_TALAS,0.0,1000.0,0.0005342465753424658
2071,ssp126,CHU_TALAS,0.0,1000.0,0.00266027397260274
2072,ssp126,CHU_TALAS,0.0,1000.0,0.002494535519125683
2073,ssp126,CHU_TALAS,0.0,1000.0,0.00018630136986301374
2074,ssp126,CHU_TALAS,0.0,1000.0,0.0004739726027397262
2075,ssp126,CHU_TALAS,0.0,1000.0,0.0005945205479452057
2076,ssp126,CHU_TALAS,0.0,1000.0,0.00026229508196721314
2077,ssp126,CHU_TALAS,0.0,1000.0,0.00033150684931506854
2078,ssp126,CHU_TALAS,0.0,1000.0,0.0003424657534246576
2079,ssp126,CHU_TALAS,0.0,1000.0,3.561643835616439e-05
2080,ssp126,CHU_TALAS,0.0,1000.0,0.00031147540983606566
2081,ssp126,CHU_TALAS,0.0,1000.0,0.0003506849315068495
2082,ssp126,CHU_TALAS,0.0,1000.0,0.006271232876712326
2083,ssp126,CHU_TALAS,0.0,1000.0,0.00015342465753424663
2084,ssp126,CHU_TALAS,0.0,1000.0,0.00024863387978142084
2085,ssp126,CHU_TALAS,0.0,1000.0,3.0136986301369865e-05
2086,ssp126,CHU_TALAS,0.0,1000.0,0.0007178082191780823
2087,ssp126,CHU_TALAS,0.0,1000.0,0.00024109589041095892
2088,ssp126,CHU_TALAS,0.0,1000.0,0.001202185792349727
2089,ssp126,CHU_TALAS,0.0,1000.0,3.561643835616439e-05
2090,ssp126,CHU_TALAS,0.0,1000.0,0.0003972602739726029
2091,ssp126,CHU_TALAS,0.0,1000.0,0.00018630136986301371
2092,ssp126,CHU_TALAS,0.0,1000.0,0.0014672131147540983
2093,ssp126,CHU_TALAS,0.0,1000.0,0.00010958904109589043
2094,ssp126,CHU_TALAS,0.0,1000.0,3.835616438356165e-05
2095,ssp126,CHU_TALAS,0.0,1000.0,0.00046301369863013716
2096,ssp126,CHU_TALAS,0.0,1000.0,0.00013661202185792355
2097,ssp126,CHU_TALAS,0.0,1000.0,0.00024109589041095898
2098,ssp126,CHU_TALAS,0.0,1000.0,0.0003424657534246577
2099,ssp126,CHU_TALAS,0.0,1000.0,0.00042739726027397277
2100,ssp126,CHU_TALAS,0.0,1000.0,0.0005643835616438359
2015,ssp126,CHU_TALAS,1000.0,2000.0,0.0333689497716895
2016,ssp126,CHU_TALAS,1000.0,2000.0,0.10559790528233148
2017,ssp126,CHU_TALAS,1000.0,2000.0,0.0909616438356165
2018,ssp126,CHU_TALAS,1000.0,2000.0,0.0783068493150685
2019,ssp126,CHU_TALAS,1000.0,2000.0,0.04550730593607307
2020,ssp126,CHU_TALAS,1000.0,2000.0,0.03485200364298724
2021,ssp126,CHU_TALAS,1000.0,2000.0,0.02815981735159817
2022,ssp126,CHU_TALAS,1000.0,2000.0,0.07487123287671237
2023,ssp126,CHU_TALAS,1000.0,2000.0,0.0561187214611872
2024,ssp126,CHU_TALAS,1000.0,2000.0,0.11081010928961753
2025,ssp126,CHU_TALAS,1000.0,2000.0,0.10208493150684934
2026,ssp126,CHU_TALAS,1000.0,2000.0,0.08300365296803656
2027,ssp126,CHU_TALAS,1000.0,2000.0,0.03322328767123289
2028,ssp126,CHU_TALAS,1000.0,2000.0,0.04567304189435337
2029,ssp126,CHU_TALAS,1000.0,2000.0,0.003134703196347031
2030,ssp126,CHU_TALAS,1000.0,2000.0,0.003280365296803652
2031,ssp126,CHU_TALAS,1000.0,2000.0,0.027665296803652956
2032,ssp126,CHU_TALAS,1000.0,2000.0,0.02596265938069217
2033,ssp126,CHU_TALAS,1000.0,2000.0,0.04332009132420093
2034,ssp126,CHU_TALAS,1000.0,2000.0,0.07278904109589042
2035,ssp126,CHU_TALAS,1000.0,2000.0,0.04156164383561641
2036,ssp126,CHU_TALAS,1000.0,2000.0,0.10032240437158473
2037,ssp126,CHU_TALAS,1000.0,2000.0,0.026386757990867576
2038,ssp126,CHU_TALAS,1000.0,2000.0,0.06335433789954338
2039,ssp126,CHU_TALAS,1000.0,2000.0,0.0007922374429223746
2040,ssp126,CHU_TALAS,1000.0,2000.0,0.04808287795992714
2041,ssp126,CHU_TALAS,1000.0,2000.0,0.01929178082191782
2042,ssp126,CHU_TALAS,1000.0,2000.0,0.031362557077625565
2043,ssp126,CHU_TALAS,1000.0,2000.0,0.09451917808219179
2044,ssp126,CHU_TALAS,1000.0,2000.0,0.02847723132969035
2045,ssp126,CHU_TALAS,1000.0,2000.0,0.013780821917808217
2046,ssp126,CHU_TALAS,1000.0,2000.0,0.13506849315068495
2047,ssp126,CHU_TALAS,1000.0,2000.0,0.032065296803652964
2048,ssp126,CHU_TALAS,1000.0,2000.0,0.06381876138433516
2049,ssp126,CHU_TALAS,1000.0,2000.0,0.01872374429223745
2050,ssp126,CHU_TALAS,1000.0,2000.0,0.015207305936073051
2051,ssp126,CHU_TALAS,1000.0,2000.0,0.04271415525114155
2052,ssp126,CHU_TALAS,1000.0,2000.0,0.03576912568306011
2053,ssp126,CHU_TALAS,1000.0,2000.0,0.007377168949771691
2054,ssp126,CHU_TALAS,1000.0,2000.0,0.022025570776255696
2055,ssp126,CHU_TALAS,1000.0,2000.0,0.05477990867579909
2056,ssp126,CHU_TALAS,1000.0,2000.0,0.004282331511839709
2057,ssp126,CHU_TALAS,1000.0,2000.0,0.07577945205479454
2058,ssp126,CHU_TALAS,1000.0,2000.0,0.0006625570776255708
2059,ssp126,CHU_TALAS,1000.0,2000.0,0.036152511415525106
2060,ssp126,CHU_TALAS,1000.0,2000.0,0.06665255009107465
2061,ssp126,CHU_TALAS,1000.0,2000.0,0.034651141552511415
2062,ssp126,CHU_TALAS,1000.0,2000.0,0.033126940639269416
2063,ssp126,CHU_TALAS,1000.0,2000.0,0.07738721461187215
2064,ssp126,CHU_TALAS,1000.0,2000.0,0.008331967213114752
2065,ssp126,CHU_TALAS,1000.0,2000.0,0.04288082191780821
2066,ssp126,CHU_TALAS,1000.0,2000.0,0.024386757990867588
2067,ssp126,CHU_TALAS,1000.0,2000.0,0.05315388127853882
2068,ssp126,CHU_TALAS,1000.0,2000.0,0.1548615664845173
2069,ssp126,CHU_TALAS,1000.0,2000.0,0.023502283105022836
2070,ssp126,CHU_TALAS,1000.0,2000.0,0.019174885844748853
2071,ssp126,CHU_TALAS,1000.0,2000.0,0.09231552511415526
2072,ssp126,CHU_TALAS,1000.0,2000.0,0.01421448087431694
2073,ssp126,CHU_TALAS,1000.0,2000.0,0.010210045662100459
2074,ssp126,CHU_TALAS,1000.0,2000.0,0.059551598173515984
2075,ssp126,CHU_TALAS,1000.0,2000.0,0.07293059360730594
2076,ssp126,CHU_TALAS,1000.0,2000.0,0.044724043715847005
2077,ssp126,CHU_TALAS,1000.0,2000.0,0.023207305936073053
2078,ssp126,CHU_TALAS,1000.0,2000.0,0.1153214611872146
2079,ssp126,CHU_TALAS,1000.0,2000.0,0.0324173515981735
2080,ssp126,CHU_TALAS,1000.0,2000.0,0.04129781420765028
2081,ssp126,CHU_TALAS,1000.0,2000.0,0.01442146118721461
2082,ssp126,CHU_TALAS,1000.0,2000.0,0.09840228310502284
2083,ssp126,CHU_TALAS,1000.0,2000.0,0.038994520547945215
2084,ssp126,CHU_TALAS,1000.0,2000.0,0.02731420765027322
2085,ssp126,CHU_TALAS,1000.0,2000.0,0.0006520547945205482
2086,ssp126,CHU_TALAS,1000.0,2000.0,0.04294520547945205
2087,ssp126,CHU_TALAS,1000.0,2000.0,0.006742922374429225
2088,ssp126,CHU_TALAS,1000.0,2000.0,0.025978597449908936
2089,ssp126,CHU_TALAS,1000.0,2000.0,0.007857077625570778
2090,ssp126,CHU_TALAS,1000.0,2000.0,0.012655707762557077
2091,ssp126,CHU_TALAS,1000.0,2000.0,0.045006392694063924
2092,ssp126,CHU_TALAS,1000.0,2000.0,0.08068260473588346
2093,ssp126,CHU_TALAS,1000.0,2000.0,0.01766118721461187
2094,ssp126,CHU_TALAS,1000.0,2000.0,0.000855707762557078
2095,ssp126,CHU_TALAS,1000.0,2000.0,0.06245890410958907
2096,ssp126,CHU_TALAS,1000.0,2000.0,0.04507331511839711
2097,ssp126,CHU_TALAS,1000.0,2000.0,0.009572146118721462
2098,ssp126,CHU_TALAS,1000.0,2000.0,0.06475251141552513
2099,ssp126,CHU_TALAS,1000.0,2000.0,0.0434205479452055
2100,ssp126,CHU_TALAS,1000.0,2000.0,0.1376214611872146
2015,ssp126,CHU_TALAS,2000.0,3000.0,0.08743744292237443
2016,ssp126,CHU_TALAS,2000.0,3000.0,0.3331347905282332
2017,ssp126,CHU_TALAS,2000.0,3000.0,0.35470867579908677
2018,ssp126,CHU_TALAS,2000.0,3000.0,0.32202557077625565
2019,ssp126,CHU_TALAS,2000.0,3000.0,0.43410319634703187
2020,ssp126,CHU_TALAS,2000.0,3000.0,0.3549180327868851
2021,ssp126,CHU_TALAS,2000.0,3000.0,0.3259789954337902
2022,ssp126,CHU_TALAS,2000.0,3000.0,0.24165570776255696
2023,ssp126,CHU_TALAS,2000.0,3000.0,0.32796986301369846
2024,ssp126,CHU_TALAS,2000.0,3000.0,0.2907540983606558
2025,ssp126,CHU_TALAS,2000.0,3000.0,0.2825214611872147
2026,ssp126,CHU_TALAS,2000.0,3000.0,0.33788949771689514
2027,ssp126,CHU_TALAS,2000.0,3000.0,0.304504109589041
2028,ssp126,CHU_TALAS,2000.0,3000.0,0.18589253187613838
2029,ssp126,CHU_TALAS,2000.0,3000.0,0.3827324200913242
2030,ssp126,CHU_TALAS,2000.0,3000.0,0.44364748858447506
2031,ssp126,CHU_TALAS,2000.0,3000.0,0.2575799086757991
2032,ssp126,CHU_TALAS,2000.0,3000.0,0.17203278688524584
2033,ssp126,CHU_TALAS,2000.0,3000.0,0.2890337899543378
2034,ssp126,CHU_TALAS,2000.0,3000.0,0.2448255707762558
2035,ssp126,CHU_TALAS,2000.0,3000.0,0.27451324200913235
2036,ssp126,CHU_TALAS,2000.0,3000.0,0.230476320582878
2037,ssp126,CHU_TALAS,2000.0,3000.0,0.1667095890410959
2038,ssp126,CHU_TALAS,2000.0,3000.0,0.28626392694063924
2039,ssp126,CHU_TALAS,2000.0,3000.0,0.32881643835616425
2040,ssp126,CHU_TALAS,2000.0,3000.0,0.27799999999999997
2041,ssp126,CHU_TALAS,2000.0,3000.0,0.338212785388128
2042,ssp126,CHU_TALAS,2000.0,3000.0,0.28255981735159813
2043,ssp126,CHU_TALAS,2000.0,3000.0,0.2924219178082192
2044,ssp126,CHU_TALAS,2000.0,3000.0,0.2071885245901641
2045,ssp126,CHU_TALAS,2000.0,3000.0,0.19104474885844744
2046,ssp126,CHU_TALAS,2000.0,3000.0,0.41295821034839425
2047,ssp126,CHU_TALAS,2000.0,3000.0,0.2786940639269406
2048,ssp126,CHU_TALAS,2000.0,3000.0,0.3084772313296906
2049,ssp126,CHU_TALAS,2000.0,3000.0,0.20115707762557067
2050,ssp126,CHU_TALAS,2000.0,3000.0,0.18611780821917812
2051,ssp126,CHU_TALAS,2000.0,3000.0,0.2092127853881279
2052,ssp126,CHU_TALAS,2000.0,3000.0,0.24075318761384332
2053,ssp126,CHU_TALAS,2000.0,3000.0,0.18920182648401818
2054,ssp126,CHU_TALAS,2000.0,3000.0,0.26151506849315065
2055,ssp126,CHU_TALAS,2000.0,3000.0,0.3254054794520549
2056,ssp126,CHU_TALAS,2000.0,3000.0,0.1807413479052824
2057,ssp126,CHU_TALAS,2000.0,3000.0,0.4011342465753425
2058,ssp126,CHU_TALAS,2000.0,3000.0,0.20103926940639263
2059,ssp126,CHU_TALAS,2000.0,3000.0,0.2557561643835617
2060,ssp126,CHU_TALAS,2000.0,3000.0,0.10719489981785064
2061,ssp126,CHU_TALAS,2000.0,3000.0,0.25838447488584465
2062,ssp126,CHU_TALAS,2000.0,3000.0,0.36308949771689497
2063,ssp126,CHU_TALAS,2000.0,3000.0,0.21921735159817346
2064,ssp126,CHU_TALAS,2000.0,3000.0,0.2620236794171222
2065,ssp126,CHU_TALAS,2000.0,3000.0,0.2743744292237444
2066,ssp126,CHU_TALAS,2000.0,3000.0,0.21441004566210042
2067,ssp126,CHU_TALAS,2000.0,3000.0,0.44369863013698635
2068,ssp126,CHU_TALAS,2000.0,3000.0,0.4702531876138432
2069,ssp126,CHU_TALAS,2000.0,3000.0,0.3139552511415526
2070,ssp126,CHU_TALAS,2000.0,3000.0,0.1864292237442922
2071,ssp126,CHU_TALAS,2000.0,3000.0,0.28189315068493154
2072,ssp126,CHU_TALAS,2000.0,3000.0,0.20604918032786887
2073,ssp126,CHU_TALAS,2000.0,3000.0,0.2358210045662101
2074,ssp126,CHU_TALAS,2000.0,3000.0,0.3490776255707762
2075,ssp126,CHU_TALAS,2000.0,3000.0,0.2652547945205479
2076,ssp126,CHU_TALAS,2000.0,3000.0,0.2676029143897996
2077,ssp126,CHU_TALAS,2000.0,3000.0,0.23522283105022837
2078,ssp126,CHU_TALAS,2000.0,3000.0,0.264854794520548
2079,ssp126,CHU_TALAS,2000.0,3000.0,0.2338264840182648
2080,ssp126,CHU_TALAS,2000.0,3000.0,0.3049799635701276
2081,ssp126,CHU_TALAS,2000.0,3000.0,0.2636584474885845
2082,ssp126,CHU_TALAS,2000.0,3000.0,0.2916913242009131
2083,ssp126,CHU_TALAS,2000.0,3000.0,0.1978748858447488
2084,ssp126,CHU_TALAS,2000.0,3000.0,0.26523952641165754
2085,ssp126,CHU_TALAS,2000.0,3000.0,0.36953424657534256
2086,ssp126,CHU_TALAS,2000.0,3000.0,0.23085388127853868
2087,ssp126,CHU_TALAS,2000.0,3000.0,0.20540365296803653
2088,ssp126,CHU_TALAS,2000.0,3000.0,0.17721493624772314
2089,ssp126,CHU_TALAS,2000.0,3000.0,0.1632547945205479
2090,ssp126,CHU_TALAS,2000.0,3000.0,0.1714264840182648
2091,ssp126,CHU_TALAS,2000.0,3000.0,0.35526484018264853
2092,ssp126,CHU_TALAS,2000.0,3000.0,0.2766930783242258
2093,ssp126,CHU_TALAS,2000.0,3000.0,0.22039999999999993
2094,ssp126,CHU_TALAS,2000.0,3000.0,0.13487397260273976
2095,ssp126,CHU_TALAS,2000.0,3000.0,0.26761826484018264
2096,ssp126,CHU_TALAS,2000.0,3000.0,0.49058989248621204
2097,ssp126,CHU_TALAS,2000.0,3000.0,0.17782009132420099
2098,ssp126,CHU_TALAS,2000.0,3000.0,0.29080091324200913
2099,ssp126,CHU_TALAS,2000.0,3000.0,0.22603287671232875
2100,ssp126,CHU_TALAS,2000.0,3000.0,0.19589497716894985
2015,ssp126,CHU_TALAS,3000.0,4000.0,0.18621917808219182
2016,ssp126,CHU_TALAS,3000.0,4000.0,0.5575683060109292
2017,ssp126,CHU_TALAS,3000.0,4000.0,0.5906794520547951
2018,ssp126,CHU_TALAS,3000.0,4000.0,0.5779287671232872
2019,ssp126,CHU_TALAS,3000.0,4000.0,0.6745527777777781
2020,ssp126,CHU_TALAS,3000.0,4000.0,0.5861721311475413
2021,ssp126,CHU_TALAS,3000.0,4000.0,0.671676712328767
2022,ssp126,CHU_TALAS,3000.0,4000.0,0.49201369863013694
2023,ssp126,CHU_TALAS,3000.0,4000.0,0.5997232876712326
2024,ssp126,CHU_TALAS,3000.0,4000.0,0.45492349726775944
2025,ssp126,CHU_TALAS,3000.0,4000.0,0.555413698630137
2026,ssp126,CHU_TALAS,3000.0,4000.0,0.5912602739726026
2027,ssp126,CHU_TALAS,3000.0,4000.0,0.6898356164383568
2028,ssp126,CHU_TALAS,3000.0,4000.0,0.56374043715847
2029,ssp126,CHU_TALAS,3000.0,4000.0,0.6849342465753424
2030,ssp126,CHU_TALAS,3000.0,4000.0,0.6608163841807904
2031,ssp126,CHU_TALAS,3000.0,4000.0,0.5032520547945201
2032,ssp126,CHU_TALAS,3000.0,4000.0,0.46156830601092913
2033,ssp126,CHU_TALAS,3000.0,4000.0,0.5486712328767126
2034,ssp126,CHU_TALAS,3000.0,4000.0,0.5019999999999998
2035,ssp126,CHU_TALAS,3000.0,4000.0,0.5452281690140847
2036,ssp126,CHU_TALAS,3000.0,4000.0,0.36788524590163957
2037,ssp126,CHU_TALAS,3000.0,4000.0,0.4102054794520549
2038,ssp126,CHU_TALAS,3000.0,4000.0,0.5132438356164385
2039,ssp126,CHU_TALAS,3000.0,4000.0,0.47296164383561645
2040,ssp126,CHU_TALAS,3000.0,4000.0,0.535636612021858
2041,ssp126,CHU_TALAS,3000.0,4000.0,0.662157894736842
2042,ssp126,CHU_TALAS,3000.0,4000.0,0.6595178082191779
2043,ssp126,CHU_TALAS,3000.0,4000.0,0.48481369863013696
2044,ssp126,CHU_TALAS,3000.0,4000.0,0.48944535519125754
2045,ssp126,CHU_TALAS,3000.0,4000.0,0.4526547945205479
2046,ssp126,CHU_TALAS,3000.0,4000.0,0.6111277955271572
2047,ssp126,CHU_TALAS,3000.0,4000.0,0.45400821917808254
2048,ssp126,CHU_TALAS,3000.0,4000.0,0.5144043715846991
2049,ssp126,CHU_TALAS,3000.0,4000.0,0.4470767123287669
2050,ssp126,CHU_TALAS,3000.0,4000.0,0.4234356164383565
2051,ssp126,CHU_TALAS,3000.0,4000.0,0.4580109589041096
2052,ssp126,CHU_TALAS,3000.0,4000.0,0.5089945355191257
2053,ssp126,CHU_TALAS,3000.0,4000.0,0.6115890410958902
2054,ssp126,CHU_TALAS,3000.0,4000.0,0.4387123287671238
2055,ssp126,CHU_TALAS,3000.0,4000.0,0.49841369863013735
2056,ssp126,CHU_TALAS,3000.0,4000.0,0.3383032786885246
2057,ssp126,CHU_TALAS,3000.0,4000.0,0.6572246575342466
2058,ssp126,CHU_TALAS,3000.0,4000.0,0.4568958904109587
2059,ssp126,CHU_TALAS,3000.0,4000.0,0.4602794520547947
2060,ssp126,CHU_TALAS,3000.0,4000.0,0.28021311475409855
2061,ssp126,CHU_TALAS,3000.0,4000.0,0.4937205479452054
2062,ssp126,CHU_TALAS,3000.0,4000.0,0.5787368421052629
2063,ssp126,CHU_TALAS,3000.0,4000.0,0.47966301369863024
2064,ssp126,CHU_TALAS,3000.0,4000.0,0.4768333333333329
2065,ssp126,CHU_TALAS,3000.0,4000.0,0.7086206896551721
2066,ssp126,CHU_TALAS,3000.0,4000.0,0.6778383561643833
2067,ssp126,CHU_TALAS,3000.0,4000.0,0.5781647058823531
2068,ssp126,CHU_TALAS,3000.0,4000.0,0.7021366120218582
2069,ssp126,CHU_TALAS,3000.0,4000.0,0.7001013698630139
2070,ssp126,CHU_TALAS,3000.0,4000.0,0.45068493150684946
2071,ssp126,CHU_TALAS,3000.0,4000.0,0.5263643835616434
2072,ssp126,CHU_TALAS,3000.0,4000.0,0.40495081967213103
2073,ssp126,CHU_TALAS,3000.0,4000.0,0.5121726027397261
2074,ssp126,CHU_TALAS,3000.0,4000.0,0.600956164383562
2075,ssp126,CHU_TALAS,3000.0,4000.0,0.5374684931506851
2076,ssp126,CHU_TALAS,3000.0,4000.0,0.5693934426229512
2077,ssp126,CHU_TALAS,3000.0,4000.0,0.45685753424657544
2078,ssp126,CHU_TALAS,3000.0,4000.0,0.5567214484679663
2079,ssp126,CHU_TALAS,3000.0,4000.0,0.42283561643835627
2080,ssp126,CHU_TALAS,3000.0,4000.0,0.614489071038251
2081,ssp126,CHU_TALAS,3000.0,4000.0,0.6613753424657536
2082,ssp126,CHU_TALAS,3000.0,4000.0,0.614980821917808
2083,ssp126,CHU_TALAS,3000.0,4000.0,0.4056356164383561
2084,ssp126,CHU_TALAS,3000.0,4000.0,0.43845628415300497
2085,ssp126,CHU_TALAS,3000.0,4000.0,0.5709315068493145
2086,ssp126,CHU_TALAS,3000.0,4000.0,0.5804986301369861
2087,ssp126,CHU_TALAS,3000.0,4000.0,0.4354876712328768
2088,ssp126,CHU_TALAS,3000.0,4000.0,0.3610109289617487
2089,ssp126,CHU_TALAS,3000.0,4000.0,0.43701369863013656
2090,ssp126,CHU_TALAS,3000.0,4000.0,0.3220054794520549
2091,ssp126,CHU_TALAS,3000.0,4000.0,0.6130849315068495
2092,ssp126,CHU_TALAS,3000.0,4000.0,0.5393142076502735
2093,ssp126,CHU_TALAS,3000.0,4000.0,0.47009863013698633
2094,ssp126,CHU_TALAS,3000.0,4000.0,0.35010410958904103
2095,ssp126,CHU_TALAS,3000.0,4000.0,0.5057205479452057
2096,ssp126,CHU_TALAS,3000.0,4000.0,0.5712103658536579
2097,ssp126,CHU_TALAS,3000.0,4000.0,0.30419726027397254
2098,ssp126,CHU_TALAS,3000.0,4000.0,0.5567178082191783
2099,ssp126,CHU_TALAS,3000.0,4000.0,0.43603835616438363
2100,ssp126,CHU_TALAS,3000.0,4000.0,0.3032849315068494
2015,ssp126,ISSYKUL,2000.0,3000.0,0.07253972602739728
2016,ssp126,ISSYKUL,2000.0,3000.0,0.3931065573770494
2017,ssp126,ISSYKUL,2000.0,3000.0,0.3746027397260274
2018,ssp126,ISSYKUL,2000.0,3000.0,0.2610547945205479
2019,ssp126,ISSYKUL,2000.0,3000.0,0.4650356164383564
2020,ssp126,ISSYKUL,2000.0,3000.0,0.3562049180327868
2021,ssp126,ISSYKUL,2000.0,3000.0,0.2822356164383564
2022,ssp126,ISSYKUL,2000.0,3000.0,0.19421643835616442
2023,ssp126,ISSYKUL,2000.0,3000.0,0.2638493150684932
2024,ssp126,ISSYKUL,2000.0,3000.0,0.3312814207650275
2025,ssp126,ISSYKUL,2000.0,3000.0,0.2749835616438356
2026,ssp126,ISSYKUL,2000.0,3000.0,0.30332602739726044
2027,ssp126,ISSYKUL,2000.0,3000.0,0.27161369863013685
2028,ssp126,ISSYKUL,2000.0,3000.0,0.1898688524590163
2029,ssp126,ISSYKUL,2000.0,3000.0,0.349572602739726
2030,ssp126,ISSYKUL,2000.0,3000.0,0.49836712328767147
2031,ssp126,ISSYKUL,2000.0,3000.0,0.28849589041095886
2032,ssp126,ISSYKUL,2000.0,3000.0,0.17940710382513655
2033,ssp126,ISSYKUL,2000.0,3000.0,0.22815616438356182
2034,ssp126,ISSYKUL,2000.0,3000.0,0.23170410958904117
2035,ssp126,ISSYKUL,2000.0,3000.0,0.24239726027397263
2036,ssp126,ISSYKUL,2000.0,3000.0,0.2488415300546448
2037,ssp126,ISSYKUL,2000.0,3000.0,0.19740821917808207
2038,ssp126,ISSYKUL,2000.0,3000.0,0.26021643835616437
2039,ssp126,ISSYKUL,2000.0,3000.0,0.3214246575342467
2040,ssp126,ISSYKUL,2000.0,3000.0,0.24735792349726793
2041,ssp126,ISSYKUL,2000.0,3000.0,0.2670082191780823
2042,ssp126,ISSYKUL,2000.0,3000.0,0.2186301369863014
2043,ssp126,ISSYKUL,2000.0,3000.0,0.23485753424657538
2044,ssp126,ISSYKUL,2000.0,3000.0,0.18759016393442632
2045,ssp126,ISSYKUL,2000.0,3000.0,0.21567671232876706
2046,ssp126,ISSYKUL,2000.0,3000.0,0.443068493150685
2047,ssp126,ISSYKUL,2000.0,3000.0,0.3096465753424657
2048,ssp126,ISSYKUL,2000.0,3000.0,0.33573770491803295
2049,ssp126,ISSYKUL,2000.0,3000.0,0.20255068493150688
2050,ssp126,ISSYKUL,2000.0,3000.0,0.18473150684931505
2051,ssp126,ISSYKUL,2000.0,3000.0,0.1799479452054794
2052,ssp126,ISSYKUL,2000.0,3000.0,0.2690382513661202
2053,ssp126,ISSYKUL,2000.0,3000.0,0.18749589041095877
2054,ssp126,ISSYKUL,2000.0,3000.0,0.2647835616438359
2055,ssp126,ISSYKUL,2000.0,3000.0,0.34180273972602737
2056,ssp126,ISSYKUL,2000.0,3000.0,0.16477595628415295
2057,ssp126,ISSYKUL,2000.0,3000.0,0.433246575342466
2058,ssp126,ISSYKUL,2000.0,3000.0,0.1871150684931509
2059,ssp126,ISSYKUL,2000.0,3000.0,0.24717260273972597
2060,ssp126,ISSYKUL,2000.0,3000.0,0.05465846994535517
2061,ssp126,ISSYKUL,2000.0,3000.0,0.2525342465753425
2062,ssp126,ISSYKUL,2000.0,3000.0,0.33664657534246595
2063,ssp126,ISSYKUL,2000.0,3000.0,0.15081917808219175
2064,ssp126,ISSYKUL,2000.0,3000.0,0.28764754098360656
2065,ssp126,ISSYKUL,2000.0,3000.0,0.25046027397260295
2066,ssp126,ISSYKUL,2000.0,3000.0,0.19927945205479475
2067,ssp126,ISSYKUL,2000.0,3000.0,0.45181643835616436
2068,ssp126,ISSYKUL,2000.0,3000.0,0.5207896174863388
2069,ssp126,ISSYKUL,2000.0,3000.0,0.31858904109589053
2070,ssp126,ISSYKUL,2000.0,3000.0,0.10965479452054781
2071,ssp126,ISSYKUL,2000.0,3000.0,0.2271698630136986
2072,ssp126,ISSYKUL,2000.0,3000.0,0.19933879781420757
2073,ssp126,ISSYKUL,2000.0,3000.0,0.23212328767123297
2074,ssp126,ISSYKUL,2000.0,3000.0,0.3511945205479451
2075,ssp126,ISSYKUL,2000.0,3000.0,0.2559534246575343
2076,ssp126,ISSYKUL,2000.0,3000.0,0.2543715846994535
2077,ssp126,ISSYKUL,2000.0,3000.0,0.21918904109589038
2078,ssp126,ISSYKUL,2000.0,3000.0,0.25363561643835597
2079,ssp126,ISSYKUL,2000.0,3000.0,0.2269068493150686
2080,ssp126,ISSYKUL,2000.0,3000.0,0.20662568306010937
2081,ssp126,ISSYKUL,2000.0,3000.0,0.20179726027397282
2082,ssp126,ISSYKUL,2000.0,3000.0,0.2541726027397261
2083,ssp126,ISSYKUL,2000.0,3000.0,0.19816712328767136
2084,ssp126,ISSYKUL,2000.0,3000.0,0.2845655737704921
2085,ssp126,ISSYKUL,2000.0,3000.0,0.37923561643835624
2086,ssp126,ISSYKUL,2000.0,3000.0,0.15855616438356168
2087,ssp126,ISSYKUL,2000.0,3000.0,0.1990794520547947
2088,ssp126,ISSYKUL,2000.0,3000.0,0.13955191256830604
2089,ssp126,ISSYKUL,2000.0,3000.0,0.09808767123287664
2090,ssp126,ISSYKUL,2000.0,3000.0,0.12689589041095886
2091,ssp126,ISSYKUL,2000.0,3000.0,0.3374876712328767
2092,ssp126,ISSYKUL,2000.0,3000.0,0.271360655737705
2093,ssp126,ISSYKUL,2000.0,3000.0,0.19781917808219177
2094,ssp126,ISSYKUL,2000.0,3000.0,0.1574739726027397
2095,ssp126,ISSYKUL,2000.0,3000.0,0.2762383561643836
2096,ssp126,ISSYKUL,2000.0,3000.0,0.5233480662983423
2097,ssp126,ISSYKUL,2000.0,3000.0,0.1775205479452055
2098,ssp126,ISSYKUL,2000.0,3000.0,0.2813205479452055
2099,ssp126,ISSYKUL,2000.0,3000.0,0.23059452054794524
2100,ssp126,ISSYKUL,2000.0,3000.0,0.2236547945205479
2015,ssp126,ISSYKUL,3000.0,4000.0,0.23886940639269402
2016,ssp126,ISSYKUL,3000.0,4000.0,0.6467131147540982
2017,ssp126,ISSYKUL,3000.0,4000.0,0.5383232876712332
2018,ssp126,ISSYKUL,3000.0,4000.0,0.5413095890410958
2019,ssp126,ISSYKUL,3000.0,4000.0,0.6992586482011139
2020,ssp126,ISSYKUL,3000.0,4000.0,0.6847185792349729
2021,ssp126,ISSYKUL,3000.0,4000.0,0.7264692028847254
2022,ssp126,ISSYKUL,3000.0,4000.0,0.5583324200913239
2023,ssp126,ISSYKUL,3000.0,4000.0,0.5613461187214611
2024,ssp126,ISSYKUL,3000.0,4000.0,0.5445856102003644
2025,ssp126,ISSYKUL,3000.0,4000.0,0.6944657534246576
2026,ssp126,ISSYKUL,3000.0,4000.0,0.728001129943503
2027,ssp126,ISSYKUL,3000.0,4000.0,0.6692931506849318
2028,ssp126,ISSYKUL,3000.0,4000.0,0.6507741054613939
2029,ssp126,ISSYKUL,3000.0,4000.0,0.5936374429223744
